timestep,source_node,destination_node,bandwidth_capacity,bandwidth_utilization,delay,packet_loss,jitter,throughput,queue_length,packet_rate
32,11,5,953.01,0.4815,2.15,0.0,0.91,458.86,0.0,38237.97
32,12,4,984.63,0.4651,1.88,0.0,1.01,457.91,0.0,38159.08
32,12,5,1007.86,0.6543,2.09,0.0,1.19,659.48,0.0,54956.83
32,13,0,940.23,0.4957,1.92,0.0,1.06,466.04,0.0,38836.85
32,13,4,1099.03,0.6363,2.06,0.0,1.18,699.27,0.0,58272.2
32,14,0,987.62,0.5966,2.01,0.0,1.11,589.19,0.0,49099.39
32,14,8,924.2,0.5207,1.89,0.0,1.15,481.26,0.0,40105.03
33,0,1,953.4,0.5586,2.17,0.0,1.11,532.56,0.0,44380.25
33,0,2,1029.61,0.4647,2.04,0.0,0.92,478.41,0.0,39867.55
33,0,3,934.23,0.4757,2.09,0.0,0.86,444.43,0.0,37035.85
33,0,5,932.68,0.5178,1.95,0.0,1.09,482.93,0.0,40244.38
33,0,7,1097.9,0.4423,2.06,0.0,0.92,485.61,0.0,40467.86
33,0,9,1011.39,0.4743,2.07,0.0,0.98,479.69,0.0,39973.87
33,0,10,1068.57,0.5582,2.11,0.0,1.11,596.48,0.0,49706.62
33,0,11,945.81,0.5875,1.81,0.0,1.22,555.67,0.0,46305.63
33,0,13,963.09,0.5359,1.91,0.0,1.15,516.14,0.0,43012.05
33,0,14,942.2,0.4609,2.18,0.0,0.96,434.26,0.0,36188.31
33,1,0,1075.27,0.5285,1.93,0.0,1.02,568.28,0.0,47356.56
33,1,3,1031.09,0.573,1.96,0.0,1.24,590.86,0.0,49238.62
33,1,4,1082.91,0.5013,1.98,0.0,0.97,542.82,0.0,45235.08
33,1,6,952.98,0.5665,1.9,0.0,1.04,539.9,0.0,44991.88
33,1,7,1012.27,0.5859,1.91,0.0,1.11,593.06,0.0,49421.85
33,1,8,1016.92,0.5685,2.16,0.0,1.14,578.11,0.0,48175.77
33,2,0,979.88,0.4645,1.89,0.0,1.0,455.19,0.0,37932.39
33,2,4,1099.51,0.4222,2.0,0.0,0.82,464.23,0.0,38685.45
33,3,0,918.18,0.4601,1.82,0.0,0.95,422.44,0.0,35203.22
33,3,1,921.93,0.5374,2.05,0.0,1.02,495.41,0.0,41284.35
33,3,8,1058.42,0.4621,1.97,0.0,0.84,489.06,0.0,40754.89
33,4,1,912.71,0.478,1.95,0.0,1.05,436.31,0.0,36359.33
33,4,2,1099.22,0.4191,2.01,0.0,0.85,460.71,0.0,38392.44
33,4,5,1094.22,0.5321,2.14,0.0,1.06,582.22,0.0,48518.1
33,4,6,902.3,0.432,2.09,0.0,0.89,389.78,0.0,32481.28
33,4,12,1036.34,0.5861,2.01,0.0,1.09,607.4,0.0,50616.3
33,4,13,953.37,0.5519,2.06,0.0,1.19,526.12,0.0,43843.59
33,5,0,922.31,0.5133,1.97,0.0,0.99,473.45,0.0,39454.12
33,5,4,990.74,0.5358,2.18,0.0,1.17,530.81,0.0,44234.11
33,5,11,1075.17,0.4232,1.91,0.0,0.79,455.06,0.0,37921.88
33,5,12,1000.12,0.4754,1.87,0.0,0.94,475.47,0.0,39622.39
33,6,1,1082.53,0.5223,2.15,0.0,1.0,565.43,0.0,47118.95
33,6,4,959.69,0.4071,2.06,0.0,0.83,390.69,0.0,32557.78
33,6,9,1021.79,0.5398,1.86,0.0,0.98,551.52,0.0,45959.62
33,7,0,1052.5,0.5042,2.02,0.0,0.92,530.65,0.0,44221.07
33,7,1,1055.73,0.5614,2.01,0.0,1.08,592.66,0.0,49388.53
33,8,1,900.11,0.5144,1.93,0.0,0.94,463.0,0.0,38583.41
33,8,3,903.9,0.4537,2.17,0.0,0.96,410.14,0.0,34178.67
33,8,10,1075.74,0.4954,2.13,0.0,0.92,532.93,0.0,44410.7
33,8,14,961.5,0.464,1.82,0.0,0.89,446.12,0.0,37176.87
33,9,0,1075.6,0.4996,2.18,0.0,1.0,537.34,0.0,44778.2
33,9,6,917.13,0.4474,1.99,0.0,0.83,410.33,0.0,34193.75
33,10,0,913.84,0.571,2.1,0.0,1.25,521.79,0.0,43482.87
33,10,8,1053.17,0.5708,1.85,0.0,1.09,601.15,0.0,50095.74
33,11,0,995.06,0.5847,2.02,0.0,1.18,581.8,0.0,48483.47
33,11,5,953.01,0.5872,2.15,0.0,1.11,559.63,0.0,46636.13
33,12,4,984.63,0.5307,1.88,0.0,1.01,522.54,0.0,43545.14
33,12,5,1007.86,0.5264,2.09,0.0,1.08,530.53,0.0,44210.44
33,13,0,940.23,0.5158,1.92,0.0,1.07,484.94,0.0,40411.51
33,13,4,1099.03,0.5215,2.06,0.0,1.1,573.17,0.0,47764.26
33,14,0,987.62,0.566,2.01,0.0,1.23,558.96,0.0,46580.26
33,14,8,924.2,0.398,1.89,0.0,0.86,367.79,0.0,30649.41
34,0,1,953.4,0.4696,2.17,0.0,0.91,447.71,0.0,37308.77
34,0,2,1029.61,0.5384,2.04,0.0,1.17,554.38,0.0,46197.97
34,0,3,934.23,0.3869,2.09,0.0,0.73,361.47,0.0,30122.83
34,0,5,932.68,0.3947,1.95,0.0,0.76,368.13,0.0,30677.24
34,0,7,1097.9,0.4457,2.06,0.0,0.88,489.31,0.0,40776.22
34,0,9,1011.39,0.4164,2.07,0.0,0.79,421.18,0.0,35098.66
34,0,10,1068.57,0.5601,2.11,0.0,1.08,598.48,0.0,49873.01
34,0,11,945.81,0.5064,1.81,0.0,1.08,478.98,0.0,39915.34
34,0,13,963.09,0.4609,1.91,0.0,0.92,443.86,0.0,36988.63
34,0,14,942.2,0.3904,2.18,0.0,0.72,367.87,0.0,30656.23
34,1,0,1075.27,0.5192,1.93,0.0,1.11,558.29,0.0,46524.0
34,1,3,1031.09,0.5258,1.96,0.0,0.99,542.1,0.0,45175.02
34,1,4,1082.91,0.5124,1.98,0.0,1.08,554.85,0.0,46237.78
34,1,6,952.98,0.5312,1.9,0.0,0.97,506.24,0.0,42186.85
34,1,7,1012.27,0.506,1.91,0.0,1.04,512.16,0.0,42680.24
34,1,8,1016.92,0.4982,2.16,0.0,1.01,506.65,0.0,42220.74
34,2,0,979.88,0.5215,1.89,0.0,1.07,511.04,0.0,42586.91
34,2,4,1099.51,0.5257,2.0,0.0,1.15,578.07,0.0,48172.09
34,3,0,918.18,0.4021,1.82,0.0,0.84,369.16,0.0,30763.44
34,3,1,921.93,0.4549,2.05,0.0,0.88,419.36,0.0,34946.25
34,3,8,1058.42,0.5513,1.97,0.0,1.09,583.47,0.0,48622.54
34,4,1,912.71,0.406,1.95,0.0,0.74,370.57,0.0,30880.93
34,4,2,1099.22,0.5181,2.01,0.0,1.06,569.5,0.0,47458.14
34,4,5,1094.22,0.5476,2.14,0.0,1.07,599.24,0.0,49936.88
34,4,6,902.3,0.513,2.09,0.0,0.94,462.89,0.0,38573.77
34,4,12,1036.34,0.5346,2.01,0.0,1.1,554.02,0.0,46168.73
34,4,13,953.37,0.4328,2.06,0.0,0.91,412.64,0.0,34386.59
34,5,0,922.31,0.4783,1.97,0.0,0.88,441.11,0.0,36758.91
34,5,4,990.74,0.4944,2.18,0.0,1.03,489.84,0.0,40819.7
34,5,11,1075.17,0.5191,1.91,0.0,1.08,558.12,0.0,46509.66
34,5,12,1000.12,0.4595,1.87,0.0,0.85,459.56,0.0,38296.64
34,6,1,1082.53,0.42,2.15,0.0,0.88,454.63,0.0,37885.47
34,6,4,959.69,0.4554,2.06,0.0,0.84,437.03,0.0,36419.15
34,6,9,1021.79,0.4914,1.86,0.0,0.89,502.12,0.0,41843.22
34,7,0,1052.5,0.5108,2.02,0.0,1.08,537.57,0.0,44797.13
34,7,1,1055.73,0.4905,2.01,0.0,1.06,517.78,0.0,43148.68
34,8,1,900.11,0.3972,1.93,0.0,0.79,357.5,0.0,29791.43
34,8,3,903.9,0.4186,2.17,0.0,0.92,378.39,0.0,31532.2
34,8,10,1075.74,0.4477,2.13,0.0,0.91,481.64,0.0,40136.58
34,8,14,961.5,0.532,1.82,0.0,1.15,511.54,0.0,42628.6
34,9,0,1075.6,0.4854,2.18,0.0,0.96,522.08,0.0,43506.56
34,9,6,917.13,0.5308,1.99,0.0,1.05,486.84,0.0,40569.72
34,10,0,913.84,0.5067,2.1,0.0,1.1,463.02,0.0,38585.05
34,10,8,1053.17,0.4947,1.85,0.0,1.0,521.0,0.0,43417.05
34,11,0,995.06,0.5427,2.02,0.0,1.08,540.06,0.0,45005.28
34,11,5,953.01,0.5104,2.15,0.0,1.1,486.46,0.0,40538.05
34,12,4,984.63,0.52,1.88,0.0,1.09,511.98,0.0,42664.71
34,12,5,1007.86,0.5422,2.09,0.0,1.14,546.5,0.0,45541.67
34,13,0,940.23,0.4705,1.92,0.0,0.91,442.37,0.0,36864.24
34,13,4,1099.03,0.5659,2.06,0.0,1.23,621.94,0.0,51828.66
34,14,0,987.62,0.4635,2.01,0.0,0.94,457.73,0.0,38144.31
34,14,8,924.2,0.4876,1.89,0.0,0.91,450.67,0.0,37555.96
35,0,1,953.4,0.5157,2.17,0.0,1.09,491.69,0.0,40974.15
35,0,2,1029.61,0.5877,2.04,0.0,1.13,605.09,0.0,50424.0
35,0,3,934.23,0.5072,2.09,0.0,0.96,473.84,0.0,39486.7
35,0,5,932.68,0.5291,1.95,0.0,1.13,493.47,0.0,41122.68
35,0,7,1097.9,0.5717,2.06,0.0,1.06,627.7,0.0,52308.62
35,0,9,1011.39,0.4809,2.07,0.0,0.96,486.34,0.0,40528.59
35,0,10,1068.57,0.5231,2.11,0.0,1.06,558.93,0.0,46577.37
35,0,11,945.81,0.5993,1.81,0.0,1.23,566.79,0.0,47232.89
35,0,13,963.09,0.4922,1.91,0.0,0.91,474.0,0.0,39500.01
35,0,14,942.2,0.6501,2.18,0.0,1.33,612.56,0.0,51046.71
35,1,0,1075.27,0.5979,1.93,0.0,1.2,642.86,0.0,53571.46
35,1,3,1031.09,0.6641,1.96,0.0,1.42,684.78,0.0,57064.92
35,1,4,1082.91,0.4616,1.98,0.0,0.84,499.87,0.0,41655.81
35,1,6,952.98,0.6623,1.9,0.0,1.45,631.11,0.0,52592.66
35,1,7,1012.27,0.5242,1.91,0.0,0.98,530.59,0.0,44215.9
35,1,8,1016.92,0.5042,2.16,0.0,1.07,512.73,0.0,42727.53
35,2,0,979.88,0.538,1.89,0.0,1.08,527.15,0.0,43928.98
35,2,4,1099.51,0.5528,2.0,0.0,1.18,607.85,0.0,50654.12
35,3,0,918.18,0.4926,1.82,0.0,0.92,452.3,0.0,37691.31
35,3,1,921.93,0.6291,2.05,0.0,1.21,579.94,0.0,48328.4
35,3,8,1058.42,0.5749,1.97,0.0,1.05,608.45,0.0,50704.58
35,4,1,912.71,0.6135,1.95,0.0,1.3,559.96,0.0,46663.37
35,4,2,1099.22,0.5745,2.01,0.0,1.16,631.55,0.0,52629.06
35,4,5,1094.22,0.6005,2.14,0.0,1.13,657.08,0.0,54757.04
35,4,6,902.3,0.5751,2.09,0.0,1.08,518.93,0.0,43244.43
35,4,12,1036.34,0.6482,2.01,0.0,1.19,671.78,0.0,55981.57
35,4,13,953.37,0.5343,2.06,0.0,1.0,509.4,0.0,42450.3
35,5,0,922.31,0.5367,1.97,0.0,1.09,495.03,0.0,41252.5
35,5,4,990.74,0.6524,2.18,0.0,1.29,646.39,0.0,53865.88
35,5,11,1075.17,0.4569,1.91,0.0,0.95,491.29,0.0,40940.69
35,5,12,1000.12,0.6712,1.87,0.0,1.23,671.23,0.0,55935.89
35,6,1,1082.53,0.5314,2.15,0.0,1.13,575.23,0.0,47935.67
35,6,4,959.69,0.5838,2.06,0.0,1.28,560.3,0.0,46691.31
35,6,9,1021.79,0.5954,1.86,0.0,1.25,608.34,0.0,50695.32
35,7,0,1052.5,0.5917,2.02,0.0,1.24,622.79,0.0,51899.35
35,7,1,1055.73,0.4773,2.01,0.0,1.02,503.87,0.0,41989.24
35,8,1,900.11,0.5546,1.93,0.0,1.02,499.2,0.0,41600.1
35,8,3,903.9,0.5579,2.17,0.0,1.11,504.25,0.0,42020.71
35,8,10,1075.74,0.524,2.13,0.0,0.96,563.68,0.0,46972.97
35,8,14,961.5,0.5764,1.82,0.0,1.22,554.23,0.0,46186.11
35,9,0,1075.6,0.5043,2.18,0.0,1.02,542.42,0.0,45201.74
35,9,6,917.13,0.6549,1.99,0.0,1.21,600.62,0.0,50051.89
35,10,0,913.84,0.5731,2.1,0.0,1.13,523.69,0.0,43640.73
35,10,8,1053.17,0.6053,1.85,0.0,1.28,637.45,0.0,53120.98
35,11,0,995.06,0.5351,2.02,0.0,1.08,532.42,0.0,44368.02
35,11,5,953.01,0.5655,2.15,0.0,1.05,538.97,0.0,44914.55
35,12,4,984.63,0.6247,1.88,0.0,1.36,615.11,0.0,51259.26
35,12,5,1007.86,0.6246,2.09,0.0,1.14,629.53,0.0,52460.93
35,13,0,940.23,0.4732,1.92,0.0,1.01,444.87,0.0,37072.74
35,13,4,1099.03,0.6456,2.06,0.0,1.41,709.53,0.0,59127.13
35,14,0,987.62,0.5575,2.01,0.0,1.17,550.63,0.0,45885.52
35,14,8,924.2,0.5731,1.89,0.0,1.25,529.68,0.0,44140.32
36,0,1,953.4,0.6103,2.17,0.0,1.3,581.83,0.0,48486.22
36,0,2,1029.61,0.4663,2.04,0.0,0.86,480.13,0.0,40010.92
36,0,3,934.23,0.6574,2.09,0.0,1.43,614.18,0.0,51181.97
36,0,5,932.68,0.5978,1.95,0.0,1.25,557.58,0.0,46464.93
36,0,7,1097.9,0.5354,2.06,0.0,1.02,587.86,0.0,48988.22
36,0,9,1011.39,0.4551,2.07,0.0,0.9,460.33,0.0,38360.58
36,0,10,1068.57,0.5288,2.11,0.0,0.96,565.03,0.0,47085.93
36,0,11,945.81,0.4621,1.81,0.0,0.86,437.06,0.0,36422.01
36,0,13,963.09,0.465,1.91,0.0,0.96,447.85,0.0,37320.79
36,0,14,942.2,0.6675,2.18,0.0,1.41,628.93,0.0,52410.97
36,1,0,1075.27,0.5279,1.93,0.0,0.99,567.63,0.0,47302.86
36,1,3,1031.09,0.6006,1.96,0.0,1.25,619.27,0.0,51606.04
36,1,4,1082.91,0.6508,1.98,0.0,1.27,704.71,0.0,58725.71
36,1,6,952.98,0.5665,1.9,0.0,1.14,539.9,0.0,44991.4
36,1,7,1012.27,0.4944,1.91,0.0,1.05,500.45,0.0,41704.22
36,1,8,1016.92,0.6314,2.16,0.0,1.2,642.08,0.0,53506.87
36,2,0,979.88,0.4839,1.89,0.0,0.9,474.16,0.0,39513.49
36,2,4,1099.51,0.6603,2.0,0.0,1.3,726.05,0.0,60504.13
36,3,0,918.18,0.6509,1.82,0.0,1.43,597.64,0.0,49803.19
36,3,1,921.93,0.661,2.05,0.0,1.3,609.43,0.0,50786.02
36,3,8,1058.42,0.5364,1.97,0.0,1.15,567.76,0.0,47313.21
36,4,1,912.71,0.5096,1.95,0.0,0.95,465.13,0.0,38760.92
36,4,2,1099.22,0.5463,2.01,0.0,1.15,600.5,0.0,50041.71
36,4,5,1094.22,0.5434,2.14,0.0,1.16,594.55,0.0,49545.66
36,4,6,902.3,0.6542,2.09,0.0,1.27,590.29,0.0,49190.72
36,4,12,1036.34,0.4997,2.01,0.0,0.94,517.89,0.0,43157.69
36,4,13,953.37,0.6604,2.06,0.0,1.22,629.63,0.0,52469.48
36,5,0,922.31,0.5398,1.97,0.0,1.0,497.89,0.0,41491.15
36,5,4,990.74,0.6606,2.18,0.0,1.27,654.51,0.0,54542.45
36,5,11,1075.17,0.5312,1.91,0.0,1.08,571.18,0.0,47598.49
36,5,12,1000.12,0.6064,1.87,0.0,1.3,606.52,0.0,50543.08
36,6,1,1082.53,0.6653,2.15,0.0,1.27,720.19,0.0,60015.76
36,6,4,959.69,0.6306,2.06,0.0,1.37,605.2,0.0,50432.95
36,6,9,1021.79,0.6716,1.86,0.0,1.25,686.27,0.0,57189.31
36,7,0,1052.5,0.4777,2.02,0.0,0.96,502.82,0.0,41901.8
36,7,1,1055.73,0.4644,2.01,0.0,0.97,490.31,0.0,40859.21
36,8,1,900.11,0.5871,1.93,0.0,1.27,528.46,0.0,44038.11
36,8,3,903.9,0.6313,2.17,0.0,1.37,570.6,0.0,47549.85
36,8,10,1075.74,0.5259,2.13,0.0,1.15,565.71,0.0,47142.85
36,8,14,961.5,0.6618,1.82,0.0,1.21,636.29,0.0,53024.19
36,9,0,1075.6,0.542,2.18,0.0,1.16,582.95,0.0,48579.57
36,9,6,917.13,0.5113,1.99,0.0,0.92,468.88,0.0,39073.61
36,10,0,913.84,0.5792,2.1,0.0,1.15,529.27,0.0,44105.61
36,10,8,1053.17,0.563,1.85,0.0,1.1,592.94,0.0,49411.74
36,11,0,995.06,0.5468,2.02,0.0,1.08,544.07,0.0,45339.53
36,11,5,953.01,0.5591,2.15,0.0,1.03,532.82,0.0,44401.31
36,12,4,984.63,0.462,1.88,0.0,0.91,454.88,0.0,37906.95
36,12,5,1007.86,0.5444,2.09,0.0,1.13,548.66,0.0,45721.3
36,13,0,940.23,0.6244,1.92,0.0,1.29,587.12,0.0,48926.99
36,13,4,1099.03,0.5787,2.06,0.0,1.04,636.06,0.0,53005.28
36,14,0,987.62,0.5189,2.01,0.0,1.1,512.44,0.0,42703.16
36,14,8,924.2,0.5185,1.89,0.0,1.0,479.21,0.0,39933.83
37,0,1,953.4,0.4958,2.17,0.0,0.92,472.71,0.0,39392.63
37,0,2,1029.61,0.473,2.04,0.0,0.92,487.0,0.0,40583.43
37,0,3,934.23,0.4225,2.09,0.0,0.79,394.7,0.0,32891.85
37,0,5,932.68,0.4577,1.95,0.0,0.87,426.85,0.0,35571.16
37,0,7,1097.9,0.4423,2.06,0.0,0.92,485.57,0.0,40464.52
37,0,9,1011.39,0.4278,2.07,0.0,0.8,432.63,0.0,36052.29
37,0,10,1068.57,0.3783,2.11,0.0,0.73,404.25,0.0,33687.44
37,0,11,945.81,0.4778,1.81,0.0,0.9,451.96,0.0,37662.92
37,0,13,963.09,0.3984,1.91,0.0,0.87,383.72,0.0,31976.78
37,0,14,942.2,0.476,2.18,0.0,0.95,448.49,0.0,37374.05
37,1,0,1075.27,0.4785,1.93,0.0,0.92,514.53,0.0,42877.56
37,1,3,1031.09,0.419,1.96,0.0,0.82,432.07,0.0,36005.87
37,1,4,1082.91,0.4868,1.98,0.0,1.04,527.17,0.0,43931.05
37,1,6,952.98,0.4352,1.9,0.0,0.85,414.77,0.0,34563.94
37,1,7,1012.27,0.4541,1.91,0.0,0.97,459.72,0.0,38309.97
37,1,8,1016.92,0.3585,2.16,0.0,0.7,364.59,0.0,30382.75
37,2,0,979.88,0.4742,1.89,0.0,0.9,464.62,0.0,38718.72
37,2,4,1099.51,0.476,2.0,0.0,1.03,523.42,0.0,43618.21
37,3,0,918.18,0.4039,1.82,0.0,0.73,370.83,0.0,30902.58
37,3,1,921.93,0.3835,2.05,0.0,0.83,353.58,0.0,29465.19
37,3,8,1058.42,0.5028,1.97,0.0,0.97,532.15,0.0,44346.11
37,4,1,912.71,0.3599,1.95,0.0,0.75,328.51,0.0,27375.9
37,4,2,1099.22,0.5034,2.01,0.0,1.0,553.39,0.0,46115.82
37,4,5,1094.22,0.4803,2.14,0.0,0.88,525.58,0.0,43798.55
37,4,6,902.3,0.3536,2.09,0.0,0.65,319.06,0.0,26588.31
37,4,12,1036.34,0.4556,2.01,0.0,0.84,472.2,0.0,39350.0
37,4,13,953.37,0.4213,2.06,0.0,0.78,401.64,0.0,33469.69
37,5,0,922.31,0.4345,1.97,0.0,0.81,400.76,0.0,33396.59
37,5,4,990.74,0.3972,2.18,0.0,0.76,393.56,0.0,32796.91
37,5,11,1075.17,0.5096,1.91,0.0,0.96,547.95,0.0,45662.87
37,5,12,1000.12,0.3829,1.87,0.0,0.8,382.95,0.0,31912.45
37,6,1,1082.53,0.3503,2.15,0.0,0.7,379.21,0.0,31600.67
37,6,4,959.69,0.4274,2.06,0.0,0.8,410.2,0.0,34182.97
37,6,9,1021.79,0.4396,1.86,0.0,0.8,449.19,0.0,37432.21
37,7,0,1052.5,0.3865,2.02,0.0,0.8,406.78,0.0,33898.46
37,7,1,1055.73,0.4945,2.01,0.0,1.0,522.08,0.0,43506.48
37,8,1,900.11,0.5063,1.93,0.0,1.1,455.76,0.0,37979.99
37,8,3,903.9,0.3632,2.17,0.0,0.68,328.25,0.0,27354.37
37,8,10,1075.74,0.4592,2.13,0.0,0.86,493.96,0.0,41163.6
37,8,14,961.5,0.4304,1.82,0.0,0.94,413.84,0.0,34486.29
37,9,0,1075.6,0.4047,2.18,0.0,0.77,435.32,0.0,36277.03
37,9,6,917.13,0.3991,1.99,0.0,0.87,366.07,0.0,30505.62
37,10,0,913.84,0.4031,2.1,0.0,0.89,368.38,0.0,30698.12
37,10,8,1053.17,0.4344,1.85,0.0,0.87,457.45,0.0,38121.08
37,11,0,995.06,0.3759,2.02,0.0,0.78,374.07,0.0,31172.82
37,11,5,953.01,0.3867,2.15,0.0,0.72,368.56,0.0,30713.57
37,12,4,984.63,0.4506,1.88,0.0,0.96,443.63,0.0,36969.47
37,12,5,1007.86,0.5079,2.09,0.0,1.04,511.9,0.0,42658.7
37,13,0,940.23,0.4053,1.92,0.0,0.81,381.1,0.0,31758.65
37,13,4,1099.03,0.4525,2.06,0.0,0.82,497.33,0.0,41443.93
37,14,0,987.62,0.3733,2.01,0.0,0.77,368.66,0.0,30722.04
37,14,8,924.2,0.4406,1.89,0.0,0.89,407.22,0.0,33934.92
38,0,1,953.4,0.4138,2.17,0.0,0.79,394.56,0.0,32880.22
38,0,2,1029.61,0.4699,2.04,0.0,0.95,483.82,0.0,40318.55
38,0,3,934.23,0.4752,2.09,0.0,0.99,443.97,0.0,36997.7
38,0,5,932.68,0.528,1.95,0.0,1.15,492.49,0.0,41040.63
38,0,7,1097.9,0.5247,2.06,0.0,1.02,576.06,0.0,48005.14
38,0,9,1011.39,0.3765,2.07,0.0,0.76,380.79,0.0,31732.19
38,0,10,1068.57,0.5018,2.11,0.0,0.98,536.19,0.0,44682.3
38,0,11,945.81,0.4952,1.81,0.0,1.0,468.33,0.0,39027.42
38,0,13,963.09,0.4874,1.91,0.0,1.04,469.41,0.0,39117.33
38,0,14,942.2,0.5272,2.18,0.0,1.16,496.69,0.0,41390.54
38,1,0,1075.27,0.4849,1.93,0.0,1.05,521.36,0.0,43446.73
38,1,3,1031.09,0.3937,1.96,0.0,0.86,405.92,0.0,33827.01
38,1,4,1082.91,0.4423,1.98,0.0,0.81,478.99,0.0,39916.08
38,1,6,952.98,0.5203,1.9,0.0,0.99,495.8,0.0,41316.49
38,1,7,1012.27,0.5038,1.91,0.0,1.1,509.97,0.0,42497.49
38,1,8,1016.92,0.5374,2.16,0.0,1.09,546.51,0.0,45542.42
38,2,0,979.88,0.374,1.89,0.0,0.69,366.47,0.0,30539.32
38,2,4,1099.51,0.4396,2.0,0.0,0.9,483.32,0.0,40276.44
38,3,0,918.18,0.4571,1.82,0.0,0.99,419.72,0.0,34976.95
38,3,1,921.93,0.3903,2.05,0.0,0.74,359.79,0.0,29982.74
38,3,8,1058.42,0.5323,1.97,0.0,1.03,563.43,0.0,46952.59
38,4,1,912.71,0.4512,1.95,0.0,0.84,411.85,0.0,34320.97
38,4,2,1099.22,0.4638,2.01,0.0,1.02,509.78,0.0,42481.3
38,4,5,1094.22,0.521,2.14,0.0,0.98,570.13,0.0,47510.84
38,4,6,902.3,0.4559,2.09,0.0,0.87,411.33,0.0,34277.74
38,4,12,1036.34,0.4146,2.01,0.0,0.76,429.66,0.0,35804.95
38,4,13,953.37,0.5219,2.06,0.0,0.96,497.55,0.0,41462.51
38,5,0,922.31,0.4861,1.97,0.0,0.88,448.34,0.0,37361.77
38,5,4,990.74,0.3762,2.18,0.0,0.68,372.74,0.0,31061.95
38,5,11,1075.17,0.4312,1.91,0.0,0.87,463.56,0.0,38630.07
38,5,12,1000.12,0.3962,1.87,0.0,0.76,396.27,0.0,33022.21
38,6,1,1082.53,0.4838,2.15,0.0,0.94,523.74,0.0,43644.94
38,6,4,959.69,0.4405,2.06,0.0,0.89,422.73,0.0,35227.69
38,6,9,1021.79,0.508,1.86,0.0,0.98,519.08,0.0,43256.93
38,7,0,1052.5,0.4953,2.02,0.0,1.04,521.31,0.0,43442.37
38,7,1,1055.73,0.4071,2.01,0.0,0.77,429.84,0.0,35820.01
38,8,1,900.11,0.4752,1.93,0.0,0.95,427.7,0.0,35641.4
38,8,3,903.9,0.53,2.17,0.0,1.03,479.08,0.0,39923.65
38,8,10,1075.74,0.5144,2.13,0.0,1.08,553.33,0.0,46110.66
38,8,14,961.5,0.4518,1.82,0.0,0.89,434.4,0.0,36200.14
38,9,0,1075.6,0.4156,2.18,0.0,0.79,447.07,0.0,37256.09
38,9,6,917.13,0.371,1.99,0.0,0.81,340.24,0.0,28352.93
38,10,0,913.84,0.3903,2.1,0.0,0.82,356.67,0.0,29722.62
38,10,8,1053.17,0.4572,1.85,0.0,0.89,481.56,0.0,40129.75
38,11,0,995.06,0.4794,2.02,0.0,0.99,476.98,0.0,39748.57
38,11,5,953.01,0.5389,2.15,0.0,1.08,513.54,0.0,42794.69
38,12,4,984.63,0.4582,1.88,0.0,0.83,451.16,0.0,37596.44
38,12,5,1007.86,0.4608,2.09,0.0,0.87,464.39,0.0,38698.8
38,13,0,940.23,0.4723,1.92,0.0,0.97,444.1,0.0,37008.35
38,13,4,1099.03,0.5104,2.06,0.0,0.92,560.98,0.0,46748.32
38,14,0,987.62,0.438,2.01,0.0,0.8,432.61,0.0,36051.02
38,14,8,924.2,0.486,1.89,0.0,0.93,449.12,0.0,37426.61
39,0,1,953.4,0.5982,2.17,0.0,1.2,570.3,0.0,47524.6
39,0,2,1029.61,0.5249,2.04,0.0,1.04,540.43,0.0,45035.92
39,0,3,934.23,0.5615,2.09,0.0,1.14,524.61,0.0,43717.41
39,0,5,932.68,0.5155,1.95,0.0,1.01,480.84,0.0,40069.75
39,0,7,1097.9,0.5787,2.06,0.0,1.23,635.31,0.0,52942.33
39,0,9,1011.39,0.4837,2.07,0.0,0.9,489.17,0.0,40763.92
39,0,10,1068.57,0.4357,2.11,0.0,0.86,465.54,0.0,38795.02
39,0,11,945.81,0.4361,1.81,0.0,0.92,412.47,0.0,34372.41
39,0,13,963.09,0.531,1.91,0.0,1.08,511.44,0.0,42620.05
39,0,14,942.2,0.4371,2.18,0.0,0.95,411.85,0.0,34320.92
39,1,0,1075.27,0.4794,1.93,0.0,0.92,515.48,0.0,42956.75
39,1,3,1031.09,0.4945,1.96,0.0,0.96,509.92,0.0,42493.45
39,1,4,1082.91,0.5896,1.98,0.0,1.13,638.44,0.0,53203.58
39,1,6,952.98,0.5277,1.9,0.0,0.98,502.89,0.0,41907.38
39,1,7,1012.27,0.529,1.91,0.0,0.97,535.45,0.0,44620.46
39,1,8,1016.92,0.4691,2.16,0.0,0.94,476.99,0.0,39749.44
39,2,0,979.88,0.4165,1.89,0.0,0.8,408.13,0.0,34011.04
39,2,4,1099.51,0.413,2.0,0.0,0.84,454.08,0.0,37840.37
39,3,0,918.18,0.5908,1.82,0.0,1.29,542.47,0.0,45205.55
39,3,1,921.93,0.4944,2.05,0.0,1.09,455.78,0.0,37982.0
39,3,8,1058.42,0.4242,1.97,0.0,0.9,449.01,0.0,37417.56
39,4,1,912.71,0.5231,1.95,0.0,1.01,477.43,0.0,39785.6
39,4,2,1099.22,0.5035,2.01,0.0,0.98,553.44,0.0,46119.67
39,4,5,1094.22,0.4587,2.14,0.0,0.99,501.91,0.0,41825.48
39,4,6,902.3,0.5692,2.09,0.0,1.08,513.6,0.0,42799.78
39,4,12,1036.34,0.519,2.01,0.0,1.11,537.88,0.0,44823.2
